G30,G45,0.247234484
G30,G46,0.03285798
G30,G47,0.031916725
G30,G48,0.018314642
G30,G49,0.054136996
G30,G5,0.029070476
G30,G50,0.035631286
G30,G51,0.012160424
G30,G52,0.035568905
G30,G53,0.035020253
G30,G54,0.024310914
G30,G55,0.041524409
G30,G56,0.046058214
G30,G57,0.02145081
G30,G58,0.032405263
G30,G59,0.032106679
G30,G6,0.067749296
G30,G60,0.021760894
G30,G61,0.034624083
G30,G62,0.022349948
G30,G63,0.015218323
G30,G64,0.121797503
G30,G65,0.034966263
G30,G66,0.023469909
G30,G67,0.049714241
G30,G68,0.023202798
G30,G69,0.019560282
G30,G7,0.036531864
G30,G70,0.022199739
G30,G71,0.020761007
G30,G72,0.019516873
G30,G73,0.014187546
G30,G74,0.063560695
G30,G75,0.074711896
G30,G76,0.022751572
G30,G77,0.036267429
G30,G78,0.038325627
G30,G79,0.023590249
G30,G8,0.015170172
G30,G80,0.02754321
G30,G81,0.019352876
G30,G82,0.029124928
G30,G83,0.057793287
G30,G84,0.028288256
G30,G85,0.022714139
G30,G86,0.049922003
G30,G87,0.015058232
G30,G88,0.019974121
G30,G89,0.037817716
G30,G9,0.021052219
G30,G90,0.031246804
G30,G91,0.024554929
G30,G92,0.022812688
G30,G93,0.024402657
G30,G94,0.02560231
G30,G95,0.041123607
G30,G96,0.065432599
G30,G97,0.040165079
G30,G98,0.034310124
G30,G99,0.019545442
G31,G1,0.040876237
G31,G10,0.029469153
G31,G100,0.016681333
G31,G11,0.029772271
G31,G12,0.047761692
G31,G13,0.028142575
G31,G14,0.032080953
G31,G15,0.02621432
G31,G16,0.032940579
G31,G17,0.091597311
G31,G18,0.035830832
G31,G19,0.041113081
G31,G2,0.035772313
G31,G20,0.03011309
G31,G21,0.027030136
G31,G22,0.072967708
G31,G23,0.07280351
G31,G24,0.02913685
G31,G25,0.030151799
G31,G26,0.665706677
G31,G27,0.028004053
G31,G28,0.118292619
G31,G29,0.023610926
G31,G3,0.045149831
G31,G30,0.043704367
G31,G32,0.022384283
G31,G33,0.04711345
G31,G34,0.03516772
G31,G35,0.038960314
G31,G36,0.033866356
G31,G37,0.148883932
G31,G38,0.020217874
G31,G39,0.050202591
G31,G4,0.031969093
G31,G40,0.024530223
G31,G41,0.025275864
G31,G42,0.039889272
G31,G43,0.024248248
G31,G44,0.056140798
G31,G45,0.029251583
G31,G46,0.055496129
G31,G47,0.168567884
G31,G48,0.026746293
G31,G49,0.276462939
G31,G5,0.026819981
G31,G50,0.05846296
G31,G51,0.047071929
G31,G52,0.020440307
G31,G53,0.019158019
G31,G54,0.038799722
G31,G55,0.023838586
G31,G56,0.026366214
G31,G57,0.036438156
G31,G58,0.051892488
G31,G59,0.034087549
G31,G6,0.029884608
G31,G60,0.037385369
G31,G61,0.038844924
G31,G62,0.033614916
G31,G63,0.180707515
G31,G64,0.034700993
G31,G65,0.040734403
G31,G66,0.03833405
G31,G67,0.024537891
G31,G68,0.035033394
G31,G69,0.030496883
G31,G7,0.032250344
G31,G70,0.029589234
G31,G71,0.043489303
G31,G72,0.058515161
G31,G73,0.034343789
G31,G74,0.017070548
G31,G75,0.038382962
G31,G76,0.031035193
G31,G77,0.058553816
G31,G78,0.042675281
G31,G79,0.028081579
G31,G8,0.023980002
G31,G80,0.040630696
G31,G81,0.036937365
G31,G82,0.020604981
G31,G83,0.033404441
G31,G84,0.070914875
G31,G85,0.019465872
G31,G86,0.021727117
G31,G87,0.044581147
G31,G88,0.040791876
G31,G89,0.023412183
G31,G9,0.01597664
G31,G90,0.034391241
G31,G91,0.042907045
G31,G92,0.035963952
G31,G93,0.030272534
G31,G94,0.062105672
G31,G95,0.029647851
G31,G96,0.028739091
G31,G97,0.039213262
G31,G98,0.105790352
G31,G99,0.028861032
G32,G1,0.020497234
G32,G10,0.025231175
G32,G100,0.064735108
G32,G11,0.027517299
G32,G12,0.039065606
G32,G13,0.042361884
G32,G14,0.039251076
G32,G15,0.028582691
G32,G16,0.051758644
G32,G17,0.030432722
G32,G18,0.034121555
G32,G19,0.062526447
G32,G2,0.07405104
G32,G20,0.025009622
G32,G21,0.029113039
G32,G22,0.026134711
G32,G23,0.09744839
G32,G24,0.048328696
G32,G25,0.024236234
G32,G26,0.019120613
G32,G27,0.029174586
G32,G28,0.033842489
G32,G29,0.029006901
G32,G3,0.047580903
G32,G30,0.038456682
G32,G31,0.022510741
G32,G33,0.032123259
G32,G34,0.023596457
G32,G35,0.028718225
G32,G36,0.042296653
G32,G37,0.016504864
G32,G38,0.093858668
G32,G39,0.019522028
G32,G4,0.061848691
G32,G40,0.031287691
G32,G41,0.017919734
G32,G42,0.075188751
G32,G43,0.034511388
G32,G44,0.043399936
G32,G45,0.045291663
G32,G46,0.026746756
G32,G47,0.026879913
G32,G48,0.020112539
G32,G49,0.029019555
G32,G5,0.041006578
G32,G50,0.044947448
G32,G51,0.201629821
G32,G52,0.0494186
G32,G53,0.053286134
G32,G54,0.030238985
G32,G55,0.042209139
G32,G56,0.029151598
G32,G57,0.040971723
G32,G58,0.041709383
G32,G59,0.02719209
G32,G6,0.046337703
G32,G60,0.032367975
G32,G61,0.03905832
G32,G62,0.029493006
G32,G63,0.024419526
G32,G64,0.031762312
G32,G65,0.081461949
G32,G66,0.031646286
G32,G67,0.029897875
G32,G68,0.025219243
G32,G69,0.026341661
G32,G7,0.032022333
G32,G70,0.049628245
G32,G71,0.056911783
G32,G72,0.028442979
G32,G73,0.014355123
G32,G74,0.05702674
G32,G75,0.03960987
G32,G76,0.093945346
G32,G77,0.067151168
G32,G78,0.0318064
G32,G79,0.041685631
G32,G8,0.029521568
G32,G80,0.029959163
G32,G81,0.022399638
G32,G82,0.029343044
G32,G83,0.025165463
G32,G84,0.041405441
G32,G85,0.050402375
G32,G86,0.034033575
G32,G87,0.040972879
G32,G88,0.048890445
G32,G89,0.032026056
G32,G9,0.025783915
G32,G90,0.069797503
G32,G91,0.039416408
G32,G92,0.047089968
G32,G93,0.027703167
G32,G94,0.04534446
G32,G95,0.075975166
G32,G96,0.028586841
G32,G97,0.031726511
G32,G98,0.034019504
G32,G99,0.036567263
G33,G1,0.044115399
G33,G10,0.035192454
G33,G100,0.009807183
G33,G11,0.060236751
G33,G12,0.030120699
G33,G13,0.029460906
G33,G14,0.016990017
G33,G15,0.008177311
G33,G16,0.030499624
G33,G17,0.020294992
G33,G18,0.022489383
G33,G19,0.027650782
G33,G2,0.025729744
G33,G20,0.024552945
G33,G21,0.006414404
G33,G22,0.014711021
G33,G23,0.020414931
G33,G24,0.040697656
G33,G25,0.012747481
G33,G26,0.011067116
G33,G27,0.013933128
G33,G28,0.019164889
G33,G29,0.015485639
G33,G3,0.012015006
G33,G30,0.021230906
G33,G31,0.022703767
G33,G32,0.019031343
G33,G34,0.034395648
G33,G35,0.02394131
G33,G36,0.034972271
G33,G37,0.017236038
G33,G38,0.018412116
G33,G39,0.02318798
G33,G4,0.023895264
G33,G40,0.040134938
G33,G41,0.020698263
G33,G42,0.023392852
G33,G43,0.020228201
G33,G44,0.023948399
G33,G45,0.030648017
G33,G46,0.041917303
G33,G47,0.032744819
G33,G48,0.006911457
G33,G49,0.013618189
G33,G5,0.018966412
G33,G50,0.017930777
G33,G51,0.007858702
G33,G52,0.015075147
G33,G53,0.011380185
G33,G54,0.039857853
G33,G55,0.024092976
G33,G56,0.048733089
G33,G57,0.025722368
G33,G58,0.048400087
G33,G59,0.015335492
G33,G6,0.026614747
G33,G60,0.026359464
G33,G61,0.025055221
G33,G62,0.018246581
G33,G63,0.021866245
G33,G64,0.018338199
G33,G65,0.040456486
G33,G66,0.024696164
G33,G67,0.026728855
G33,G68,0.008588244
G33,G69,0.027340569
G33,G7,0.028272776
G33,G70,0.013095971
G33,G71,0.02873759
G33,G72,0.021634543
G33,G73,0.014123709
G33,G74,0.055442591
G33,G75,0.044686184
G33,G76,0.03045199
G33,G77,0.026236055
G33,G78,0.08295526
G33,G79,0.042638682
G33,G8,0.009998192
G33,G80,0.031281662
G33,G81,0.024753402
G33,G82,0.005426105
G33,G83,0.036721906
G33,G84,0.054220013
G33,G85,0.016845136
G33,G86,0.23749799
G33,G87,0.03925919
G33,G88,0.026959358
G33,G89,0.077381916
G33,G9,0.027385828
G33,G90,0.07388291
G33,G91,0.035391521
G33,G92,0.032820236
G33,G93,0.026187737
G33,G94,0.043031712
G33,G95,0.027871997
G33,G96,0.01733905
G33,G97,0.021965746
G33,G98,0.049291359
G33,G99,0.016747447
G34,G1,0.021387637
G34,G10,0.022066696
G34,G100,0.020654677
G34,G11,0.023550904
G34,G12,0.024838344
G34,G13,0.021533555
G34,G14,0.069390176
G34,G15,0.007711812
G34,G16,0.042707188
G34,G17,0.040386888
G34,G18,0.027537392
G34,G19,0.032128087
G34,G2,0.019850917
G34,G20,0.017862609
G34,G21,0.03708097
G34,G22,0.015678858
G34,G23,0.059044683
G34,G24,0.031662168
G34,G25,0.013186362
G34,G26,0.015289848
G34,G27,0.029917485
G34,G28,0.030796585
G34,G29,0.024507369
G34,G3,0.031597396
G34,G30,0.02624843
G34,G31,0.029763349
G34,G32,0.020114829
G34,G33,0.034246195
G34,G35,0.018965792
G34,G36,0.026681355
G34,G37,0.012376202
G34,G38,0.01672819
G34,G39,0.017045855
G34,G4,0.030455869
G34,G40,0.106696714
G34,G41,0.024966525
G34,G42,0.03046114
G34,G43,0.032598035
G34,G44,0.027786334
G34,G45,0.033371397
G34,G46,0.029218535
G34,G47,0.023930772
G34,G48,0.005807134
G34,G49,0.022252357
G34,G5,0.018814557
G34,G50,0.019916171
G34,G51,0.01268638
G34,G52,0.018769588
G34,G53,0.022105477
G34,G54,0.018248006
G34,G55,0.021917663
G34,G56,0.048340415
G34,G57,0.027259135
G34,G58,0.060934816
G34,G59,0.02693192
G34,G6,0.029687898
G34,G60,0.019297308
G34,G61,0.031783345
G34,G62,0.057492047
G34,G63,0.020423805
G34,G64,0.02154108
G34,G65,0.03425462
G34,G66,0.035399407
G34,G67,0.025933875
G34,G68,0.023403975
G34,G69,0.019398004
G34,G7,0.02393411
G34,G70,0.016887306
G34,G71,0.013950901
G34,G72,0.016993577
G34,G73,0.01712516
G34,G74,0.016471576
G34,G75,0.028538483
G34,G76,0.024403035
G34,G77,0.100853818
G34,G78,0.029295377
G34,G79,0.014070242
G34,G8,0.03132324
G34,G80,0.038518278
G34,G81,0.589979386
G34,G82,0.016156052
G34,G83,0.028338918
G34,G84,0.040458002
G34,G85,0.018139684
G34,G86,0.015850537
G34,G87,0.023169648
G34,G88,0.024495843
G34,G89,0.043700921
G34,G9,0.018169664
G34,G90,0.045009226
G34,G91,0.039906288
G34,G92,0.029464372
G34,G93,0.021426175
G34,G94,0.016961454
G34,G95,0.044839828
G34,G96,0.028663953
G34,G97,0.024263996
G34,G98,0.043309779
G34,G99,0.010904588
G35,G1,0.031076231
G35,G10,0.02107405
G35,G100,0.028982555
G35,G11,0.039821883
G35,G12,0.019785146
G35,G13,0.019071811
G35,G14,0.042386108
G35,G15,0.013698719
G35,G16,0.030004855
G35,G17,0.031445727
G35,G18,0.03047984
G35,G19,0.008984789
G35,G2,0.023718041
G35,G20,0.017111997
G35,G21,0.006008776
G35,G22,0.032442327
G35,G23,0.066140135
G35,G24,0.079616722
G35,G25,0.010988285
G35,G26,0.004964467
G35,G27,0.014883941
G35,G28,0.01999565
G35,G29,0.017788025
G35,G3,0.016731084
G35,G30,0.0224297
G35,G31,0.011163987
G35,G32,0.011346097
G35,G33,0.026015122
G35,G34,0.015963865
G35,G36,0.020649464
G35,G37,0.023119527
G35,G38,0.020993078
G35,G39,0.011639048
G35,G4,0.041029409
G35,G40,0.023328944
G35,G41,0.038140177
G35,G42,0.049898591
G35,G43,0.231150484
G35,G44,0.00932975
G35,G45,0.006874417
G35,G46,0.026681271
G35,G47,0.050681501
G35,G48,0.05646017
G35,G49,0.01740214
G35,G5,0.035172757
G35,G50,0.027411645
G35,G51,0.013842326
G35,G52,0.021334717
G35,G53,0.016198962
G35,G54,0.035695625
G35,G55,0.019615511
G35,G56,0.053852824
G35,G57,0.021128258
G35,G58,0.044419355
G35,G59,0.031011577
G35,G6,0.017025914
G35,G60,0.037904528
G35,G61,0.021713419
G35,G62,0.016912823
G35,G63,0.026311093
G35,G64,0.056563354
G35,G65,0.039190543
G35,G66,0.023099939
G35,G67,0.007986626
G35,G68,0.048496794
G35,G69,0.027616175
G35,G7,0.018452774
G35,G70,0.022791171
G35,G71,0.011659162
G35,G72,0.019214272
G35,G73,0.062913153
G35,G74,0.015764028
G35,G75,0.083925666
G35,G76,0.034613171
G35,G77,0.035724023
G35,G78,0.028391678
G35,G79,0.025571696
G35,G8,0.022278523
G35,G80,0.015412243
G35,G81,0.017158199
G35,G82,0.049248361
G35,G83,0.024005606
G35,G84,0.02685089
G35,G85,0.011963556
G35,G86,0.026275817
G35,G87,0.028611634
G35,G88,0.029026048
G35,G89,0.030450323
G35,G9,0.015274042
G35,G90,0.016512852
G35,G91,0.027170183
G35,G92,0.011119749
G35,G93,0.031780188
G35,G94,0.02478409
G35,G95,0.021265122
G35,G96,0.016354683
G35,G97,0.033915948
G35,G98,0.028924042
G35,G99,0.012598037
G36,G1,0.03787631
G36,G10,0.026448681
G36,G100,0.026485397
G36,G11,0.037526634
G36,G12,0.14035976
G36,G13,0.022150406
G36,G14,0.024780157
G36,G15,0.018195873
G36,G16,0.033981773
G36,G17,0.045432086
G36,G18,0.045219532
G36,G19,0.025916805
G36,G2,0.061945964
G36,G20,0.034056536
G36,G21,0.032545897
G36,G22,0.041265704
G36,G23,0.026538226
G36,G24,0.032002937
G36,G25,0.013765978
G36,G26,0.018665442
G36,G27,0.015364349
G36,G28,0.027674437
G36,G29,0.019902194
G36,G3,0.083006489
G36,G30,0.013836758
G36,G31,0.01395232
G36,G32,0.028889325
G36,G33,0.054956377
G36,G34,0.025703034
G36,G35,0.019452067
G36,G37,0.007909712
G36,G38,0.035468073
G36,G39,0.018490527
G36,G4,0.018687693
G36,G40,0.033362159
G36,G41,0.029264544
G36,G42,0.017261674
G36,G43,0.016639177
G36,G44,0.022263625
G36,G45,0.027746182
G36,G46,0.024619351
G36,G47,0.018563337
G36,G48,0.015247209
G36,G49,0.065870793
G36,G5,0.026246095
G36,G50,0.023796813
G36,G51,0.039850976
G36,G52,0.023647829
G36,G53,0.070361144
G36,G54,0.057641616
G36,G55,0.031487681
G36,G56,0.021154799
G36,G57,0.027980071
G36,G58,0.016053405
G36,G59,0.018332334
G36,G6,0.053707232
G36,G60,0.032674258
G36,G61,0.026042416
G36,G62,0.019175368
G36,G63,0.021167887
G36,G64,0.029112382
G36,G65,0.033764074
G36,G66,0.032029447
G36,G67,0.026264803
G36,G68,0.062980875
G36,G69,0.009723743
G36,G7,0.01706948
G36,G70,0.0375388
G36,G71,0.019011609
G36,G72,0.031133072
G36,G73,0.033290195
G36,G74,0.015632925
G36,G75,0.023509558
G36,G76,0.030855939
G36,G77,0.031537835
G36,G78,0.030331838
G36,G79,0.023145227
G36,G8,0.027736668
G36,G80,0.023803546
G36,G81,0.024580863
G36,G82,0.007896294
G36,G83,0.302422098
G36,G84,0.032234866
G36,G85,0.020723394
G36,G86,0.034721271
G36,G87,0.026048227
G36,G88,0.029851794
G36,G89,0.04538184
G36,G9,0.017912233
G36,G90,0.022923263
G36,G91,0.02387839
G36,G92,0.025189714
G36,G93,0.02371787
G36,G94,0.018712344
G36,G95,0.023228473
G36,G96,0.03978528
G36,G97,0.042820021
G36,G98,0.123884648
G36,G99,0.056528884
G37,G1,0.081217877
G37,G10,0.044471521
G37,G100,0.062162834
G37,G11,0.03543564
G37,G12,0.048969597
G37,G13,0.043702844
G37,G14,0.044427345
G37,G15,0.133699289
G37,G16,0.062204915
G37,G17,0.024643448
G37,G18,0.036955608
G37,G19,0.037472097
G37,G2,0.032271436
G37,G20,0.038621665
G37,G21,0.156748537
G37,G22,0.044979665
G37,G23,0.028905923
G37,G24,0.043712974
G37,G25,0.045169105
G37,G26,0.022962836
G37,G27,0.040555686
G37,G28,0.045533142
G37,G29,0.093366654
G37,G3,0.046131572
G37,G30,0.035395171
G37,G31,0.09281128
G37,G32,0.032633468
G37,G33,0.032467595
G37,G34,0.024717193
G37,G35,0.045112337
G37,G36,0.036332683
G37,G38,0.076990202
G37,G39,0.038382897
G37,G4,0.045130691
G37,G40,0.043234349
G37,G41,0.052460019
G37,G42,0.039678922
G37,G43,0.036055589
G37,G44,0.049327215
G37,G45,0.06775773
G37,G46,0.063098907
G37,G47,0.057881262
G37,G48,0.041966237
G37,G49,0.055549919
G37,G5,0.037615363
G37,G50,0.039776671
G37,G51,0.029265828
G37,G52,0.036074342
G37,G53,0.050472262
G37,G54,0.04366542
G37,G55,0.052030638
G37,G56,0.041793951
G37,G57,0.029053698
G37,G58,0.037454628
G37,G59,0.027713859
G37,G6,0.093778904
G37,G60,0.04883288
G37,G61,0.036720739
G37,G62,0.036931409
G37,G63,0.132683502
G37,G64,0.04379959
G37,G65,0.042784696
G37,G66,0.061472385
G37,G67,0.034907896
G37,G68,0.052290426
G37,G69,0.168656567
G37,G7,0.037733109
G37,G70,0.046467033
G37,G71,0.038225627
G37,G72,0.031207188
G37,G73,0.030051591
G37,G74,0.044894733
G37,G75,0.036920762
G37,G76,0.051027659
G37,G77,0.034375977
G37,G78,0.03177459
G37,G79,0.028954393
G37,G8,0.033185349
G37,G80,0.052221858
G37,G81,0.026211207
G37,G82,0.024998289
G37,G83,0.043312357
G37,G84,0.057466587
G37,G85,0.58632585
G37,G86,0.041785041
G37,G87,0.04861457
G37,G88,0.049447718
G37,G89,0.150175175
G37,G9,0.032085948
G37,G90,0.042522214
G37,G91,0.039463686
G37,G92,0.028753237
G37,G93,0.038348181
G37,G94,0.037229661
G37,G95,0.05785705
G37,G96,0.041046859
G37,G97,0.047630151
G37,G98,0.046301008
G37,G99,0.034599826
G38,G1,0.024799193
G38,G10,0.030885559
G38,G100,0.022234517
G38,G11,0.024699
G38,G12,0.033958473
G38,G13,0.038172632
G38,G14,0.054417988
G38,G15,0.085208848
G38,G16,0.033891953
G38,G17,0.12731116
G38,G18,0.045431773
G38,G19,0.027726876
G38,G2,0.048271436
G38,G20,0.029072036
G38,G21,0.028424271
G38,G22,0.027366372
G38,G23,0.033438116
G38,G24,0.043311364
G38,G25,0.016662255
G38,G26,0.031143825
G38,G27,0.035332403
G38,G28,0.027173892
G38,G29,0.0480442
G38,G3,0.040544731
G38,G30,0.044128048
G38,G31,0.02415304
G38,G32,0.127648367
G38,G33,0.033940808
G38,G34,0.02688271
G38,G35,0.036149437
G38,G36,0.038363613
G38,G37,0.125916425
G38,G39,0.023508939
G38,G4,0.028657427
G38,G40,0.031329305
G38,G41,0.032986303
G38,G42,0.047728619
G38,G43,0.048756041
G38,G44,0.031463026
G38,G45,0.03873254
G38,G46,0.033013232
G38,G47,0.033090331
G38,G48,0.028953073
G38,G49,0.019311719
G38,G5,0.037689911
G38,G50,0.050433372
G38,G51,0.249303143
G38,G52,0.061013086
G38,G53,0.049773211
G38,G54,0.031857028
G38,G55,0.036673656
G38,G56,0.031027327
G38,G57,0.042934587
G38,G58,0.025916835
G38,G59,0.028911827
G38,G6,0.060210499
G38,G60,0.039269387
G38,G61,0.027523158
G38,G62,0.036060278
G38,G63,0.021897952
G38,G64,0.036715402
G38,G65,0.042231275
G38,G66,0.094022469
G38,G67,0.043494219
G38,G68,0.03468256
G38,G69,0.049408748
G38,G7,0.02635522
G38,G70,0.022500748
G38,G71,0.210259075
G38,G72,0.033689742
G38,G73,0.043242248
G38,G74,0.016640509
G38,G75,0.030227384
G38,G76,0.024829948
G38,G77,0.035970941
G38,G78,0.02646388
G38,G79,0.046949769
G38,G8,0.036009549
G38,G80,0.037478908
G38,G81,0.02861722
G38,G82,0.027343563
G38,G83,0.045320268
G38,G84,0.044566999
G38,G85,0.055904092
G38,G86,0.043837484
G38,G87,0.076045212
G38,G88,0.034345475
G38,G89,0.088983204
G38,G9,0.023385006
G38,G90,0.03073212
G38,G91,0.034029564
G38,G92,0.036333412
G38,G93,0.027604085
G38,G94,0.039004563
G38,G95,0.055668211
G38,G96,0.042959436
G38,G97,0.045364633
G38,G98,0.019385869
G38,G99,0.044111497
G39,G1,0.05219386
G39,G10,0.034733422
G39,G100,0.04627399
G39,G11,0.035075857
G39,G12,0.035592147
G39,G13,0.055153262
G39,G14,0.038471223
G39,G15,0.037746557
G39,G16,0.043052711
G39,G17,0.048867711
G39,G18,0.039086938
G39,G19,0.0356022
G39,G2,0.033216078
G39,G20,0.974814726
G39,G21,0.015475362
G39,G22,0.037692185
G39,G23,0.029134977
G39,G24,0.045191556
G39,G25,0.041122418
G39,G26,0.060814573
G39,G27,0.038145357
G39,G28,0.046541422
G39,G29,0.037828144
G39,G3,0.043682775
G39,G30,0.121800806
G39,G31,0.04375984
G39,G32,0.044167465
G39,G33,0.046608078
G39,G34,0.038514995
G39,G35,0.046704342
G39,G36,0.032292829
G39,G37,0.028318444
G39,G38,0.033550902
G39,G4,0.074651848
G39,G40,0.045157929
G39,G41,0.04336909
G39,G42,0.02812217
G39,G43,0.050138954
G39,G44,0.075990592
G39,G45,0.058708268
G39,G46,0.028200813
G39,G47,0.033226108
G39,G48,0.019530411
G39,G49,0.12896929
G39,G5,0.083637591
G39,G50,0.040574536
G39,G51,0.025330786
G39,G52,0.040137851
G39,G53,0.025888601
G39,G54,0.063055688
G39,G55,0.029694572
G39,G56,0.032252419
G39,G57,0.046467313
G39,G58,0.054549983
G39,G59,0.021249113
G39,G6,0.051549489
G39,G60,0.07516517
G39,G61,0.065434225
G39,G62,0.035521072
G39,G63,0.054203793
G39,G64,0.079336548
G39,G65,0.043160319
G39,G66,0.02962021
G39,G67,0.034175536
G39,G68,0.038436581
G39,G69,0.040400489
G39,G7,0.043120668
G39,G70,0.089484317
G39,G71,0.042814214
G39,G72,0.036211471
G39,G73,0.515558488
G39,G74,0.071873715
G39,G75,0.037063103
G39,G76,0.038227986
G39,G77,0.091194506
G39,G78,0.028735535
G39,G79,0.091580826
G39,G8,0.121194222
G39,G80,0.080248965
G39,G81,0.06231091
G39,G82,0.040495297
G39,G83,0.04108981
G39,G84,0.043818042
G39,G85,0.041836101
G39,G86,0.037856985
G39,G87,0.031063578
G39,G88,0.038311617
G39,G89,0.050997341
G39,G9,0.033214756
G39,G90,0.02830038
G39,G91,0.03772906
G39,G92,0.0543092
G39,G93,0.034400826
G39,G94,0.02462301
G39,G95,0.043753745
G39,G96,0.041225744
G39,G97,0.067531501
G39,G98,0.038529363
G39,G99,0.066412219
G4,G1,0.038354663
G4,G10,0.023153873
G4,G100,0.027470692
G4,G11,0.016472524
G4,G12,0.021557253
G4,G13,0.039287642
G4,G14,0.025720135
G4,G15,0.015164636
G4,G16,0.016997019
G4,G17,0.035099735
G4,G18,0.031193037
G4,G19,0.034081565
G4,G2,0.051439115
G4,G20,0.019372278
G4,G21,0.010726775
G4,G22,0.022370411
G4,G23,0.039755654
G4,G24,0.043840086
G4,G25,0.022082497
G4,G26,0.022427248
G4,G27,0.018373948
G4,G28,0.032265826
G4,G29,0.045316146
G4,G3,0.044483418
G4,G30,0.023175323
G4,G31,0.015302186
G4,G32,0.057705354
G4,G33,0.023210519
G4,G34,0.026792559
G4,G35,0.043537622
G4,G36,0.035108987
G4,G37,0.021527924
G4,G38,0.022405685
G4,G39,0.035293245
G4,G40,0.032173375
G4,G41,0.035104909
G4,G42,0.016555241
G4,G43,0.041994023
G4,G44,0.022224233
G4,G45,0.041478
G4,G46,0.022761432
G4,G47,0.036534676
G4,G48,0.01970044
G4,G49,0.018749804
G4,G5,0.050252843
G4,G50,0.059512859
G4,G51,0.0151272
G4,G52,0.030612334
G4,G53,0.017938176
G4,G54,0.028872415
G4,G55,0.038372416
G4,G56,0.071601089
G4,G57,0.025839661
G4,G58,0.032391395
G4,G59,0.020598674
G4,G6,0.015224295
G4,G60,0.060908423
G4,G61,0.051612029
G4,G62,0.061259818
G4,G63,0.022530498
G4,G64,0.022844483
G4,G65,0.042534839
G4,G66,0.023714681
G4,G67,0.020196621
G4,G68,0.025543814
G4,G69,0.032504099
G4,G7,0.014132561
G4,G70,0.019986227
G4,G71,0.026159812
G4,G72,0.026717766
G4,G73,0.074642412
G4,G74,0.026406819
G4,G75,0.052577636
G4,G76,0.03266134
G4,G77,0.051476253
G4,G78,0.098260262
G4,G79,0.02347434
G4,G8,0.041645536
G4,G80,0.027162277
G4,G81,0.022801957
G4,G82,0.021801147
G4,G83,0.019892215
G4,G84,0.040156789
G4,G85,0.014012237
G4,G86,0.03374134
G4,G87,0.026209141
G4,G88,0.040202462
G4,G89,0.028136654
G4,G9,0.009869854
G4,G90,0.128070854
G4,G91,0.031990285
G4,G92,0.0540418
G4,G93,0.032440208
G4,G94,0.022463692
G4,G95,0.032826644
G4,G96,0.023078603
G4,G97,0.053370021
G4,G98,0.030975424
G4,G99,0.016853554
G40,G1,0.031794396
G40,G10,0.026339643
G40,G100,0.026457085
G40,G11,0.059138724
G40,G12,0.031440074
G40,G13,0.018770991
G40,G14,0.021057664
G40,G15,0.013779942
G40,G16,0.051584402
G40,G17,0.028125269
G40,G18,0.03969178
G40,G19,0.034222716
G40,G2,0.025159605
G40,G20,0.018648187
G40,G21,0.020233779
G40,G22,0.016079772
G40,G23,0.012316256
G40,G24,0.035706491
G40,G25,0.028289812
G40,G26,0.013275351
G40,G27,0.059775954
G40,G28,0.020834232
G40,G29,0.023293106
G40,G3,0.025070683
G40,G30,0.02190369
G40,G31,0.009658056
G40,G32,0.022167259
G40,G33,0.038298728
G40,G34,0.118193178
G40,G35,0.037025551
G40,G36,0.038561607
G40,G37,0.010858526
G40,G38,0.027533765
G40,G39,0.009394239
G40,G4,0.040812371
G40,G41,0.01574053
G40,G42,0.027371922
G40,G43,0.015018514
G40,G44,0.058807328
G40,G45,0.038644127
G40,G46,0.030944019
G40,G47,0.012906847
G40,G48,0.038695083
G40,G49,0.022262696
G40,G5,0.043027484
G40,G50,0.038742396
G40,G51,0.016223494
G40,G52,0.033061748
G40,G53,0.019176481
G40,G54,0.024898658
G40,G55,0.03042109
G40,G56,0.032401315
G40,G57,0.048435963
G40,G58,0.022615095
G40,G59,0.102086908
G40,G6,0.028516964
G40,G60,0.01756684
G40,G61,0.045907291
G40,G62,0.038125426
G40,G63,0.021820611
G40,G64,0.035948204
G40,G65,0.017107837
G40,G66,0.035293022
G40,G67,0.01082883
G40,G68,0.029754976
G40,G69,0.022611951
G40,G7,0.029402395
G40,G70,0.024545459
G40,G71,0.015455954
G40,G72,0.034444582
G40,G73,0.029560544
G40,G74,0.023648966
G40,G75,0.01737005
G40,G76,0.028164721
G40,G77,0.051383276
G40,G78,0.024364372
G40,G79,0.020943844
G40,G8,0.020589691
G40,G80,0.022064959
G40,G81,0.342310741
G40,G82,0.012766325
G40,G83,0.063323954
G40,G84,0.025392737
G40,G85,0.018869285
G40,G86,0.030460199
G40,G87,0.037593474
G40,G88,0.03122885
G40,G89,0.019789538
G40,G9,0.016045956
G40,G90,0.02201811
G40,G91,0.034657393
G40,G92,0.09439828
G40,G93,0.037347699
G40,G94,0.027184009
G40,G95,0.02976939
G40,G96,0.023531369
G40,G97,0.028852176
G40,G98,0.062772265
G40,G99,0.018610056
G41,G1,0.036102441
G41,G10,0.027044511
G41,G100,0.018537265
G41,G11,0.014936795
G41,G12,0.018742
G41,G13,0.022239338
G41,G14,0.04917094
G41,G15,0.026645691
G41,G16,0.031753382
G41,G17,0.05026941
G41,G18,0.033120789
G41,G19,0.077100921
G41,G2,0.022944619
G41,G20,0.016661351
G41,G21,0.017099765
G41,G22,0.045715746
G41,G23,0.059307848
